FalseFeasibleRate,TrueFeasibleRate,Threshold
0.00785512661196744,0.651136763779892,0.868119580139659
0.00786577664650744,0.65135719673476,0.86781698422476
0.00787666872728699,0.651577629689629,0.867525598342248
0.00789094945542017,0.651790982356867,0.867259064768115
0.00790474609107425,0.652005279062457,0.866959974431055
0.00791999500416562,0.65221721567217,0.866673420927443
0.00793403368605925,0.652431040358584,0.866406600225667
0.0079497666916297,0.65264156091077,0.866123503673593
0.00796428946600243,0.652854913578009,0.865834159646434
0.00797663382421924,0.65307204239865,0.86554428944921
0.00799018841363379,0.653286811123415,0.865283444885743
0.0080078577891206,0.653494027541375,0.865015839279567
0.00802455897964924,0.653702660016861,0.864735830890344
0.00803787152282423,0.653918372779976,0.864453921829334
0.00805166815847832,0.654132669485565,0.864168434543731
0.00807103185764196,0.654336109750122,0.863869270187493
0.0080872489556915,0.654546158283134,0.863569976963435
0.00810080354510604,0.654760927007899,0.86328701772476
0.00811435813452059,0.654975695732663,0.862988149882243
0.00812549226153968,0.655195656668356,0.862703795175823
0.00813977298967286,0.655409009335595,0.86242643959402
0.0081533275790874,0.65562377806036,0.862133601754153
0.00816712421474149,0.655838546785125,0.861847252152144
0.00818019471167694,0.65605425954824,0.861566159012638
0.00819641180972648,0.656263836062076,0.861268745494563
0.00821166072281784,0.656475772671789,0.86098638970347
0.0082247312197533,0.656691485434904,0.860709973234486
0.00823998013284466,0.656902950025442,0.86043099142554
0.00825256653730102,0.657120078846083,0.860150163261703
0.00826854158911102,0.657330127379095,0.859844030593658
0.00828088594732783,0.657547256199736,0.859544952907882
0.0082956507679401,0.657760136847799,0.859234337804373
0.00831065763479192,0.657972073457512,0.858969344752408
0.0083276008715601,0.658180233913823,0.858686040032685
0.008345754339526,0.658386506293432,0.858388721795547
0.00836027711389873,0.658599386941495,0.858075242908532
0.00837334761083418,0.65881509970461,0.857785961647349
0.00838496583033236,0.659034116601953,0.857506088042008
0.00840384543701691,0.659238500904861,0.857222494959845
0.00841861025762918,0.659451381552924,0.856913867529783
0.00843119666208554,0.65966803835439,0.856620785221093
0.0084464455751769,0.659879502944928,0.856318595886111
0.00846290471946599,0.660089079458764,0.856037450541449
0.00847912181751553,0.6602986559726,0.85574241593174
0.00849219231445098,0.660514368735716,0.855454962658149
0.00850550485762598,0.660730081498831,0.855166474691005
0.0085178492158428,0.660947210319472,0.854865279896887
0.00853551859132961,0.661153954718256,0.854550614179226
0.0085519777356187,0.661363531232093,0.854266121770603
0.00857182552726143,0.6615660274583,0.853991257918035
0.00858320170052006,0.661785044355642,0.853719189683629
0.00859845061361142,0.661996980965355,0.853457452424675
0.00861636203533778,0.662203253344964,0.853171313760461
0.00863112685595005,0.662415661973852,0.852864386414699
0.00864492349160414,0.662630430698617,0.852587404025106
0.00865968831221641,0.662842839327505,0.852335273509599
0.00867687359522414,0.66305052776464,0.852049551647235
0.0086921225083155,0.663262464374353,0.851736344473143
0.00870979188380231,0.663469208773137,0.851448023958367
0.00872673512057049,0.663677369229448,0.851146409091746
0.00874053175622458,0.663892137954212,0.850860561443402
0.00875771703923231,0.664099826391347,0.850572152920409
0.0087741761835214,0.664308930886008,0.850289686591263
0.00879257169772685,0.664514731246442,0.850023769754335
0.0088083047032973,0.664725251798629,0.849735428834019
0.00882282747767002,0.664938604465868,0.849448616797923
0.00883807639076139,0.665150069056405,0.84915143527776
0.00885405144257138,0.665360117589417,0.848862193455062
0.00887220491053729,0.665566389969026,0.848571613242246
0.0088850333612332,0.665782574751317,0.848270801970247
0.00889931408936638,0.665995927418555,0.847976162198306
0.00891335277126001,0.666210224124145,0.847671401505327
0.00892860168435137,0.666421688714682,0.847401093062004
0.00894675515231728,0.666627489075116,0.847136782873287
0.00896273020412728,0.666838009627303,0.846859351667353
